"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN",-0.266850946882297,0.51,0.881720483115603,NA
"GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_DN",-0.254039492284099,0.51,0.881720483115603,NA
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_DN",-0.261910391872158,0.51,0.881720483115603,NA
"GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN",-0.258711052314308,0.51,0.881720483115603,NA
"GSE3982_BCELL_VS_BASOPHIL_DN",-0.253112763917422,0.51,0.881720483115603,NA
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN",-0.260872462529118,0.51,0.881720483115603,NA
"GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_DN",-0.241642128185626,0.51,0.881720483115603,NA
"GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_UP",-0.26468088655685,0.51,0.881720483115603,NA
"GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",-0.272514341273121,0.51,0.881720483115603,NA
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",-0.264452185927487,0.51,0.881720483115603,NA
"GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP",-0.25266378081714,0.51,0.881720483115603,NA
"GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN",-0.261995108618131,0.51,0.881720483115603,NA
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",-0.243786292234906,0.51,0.881720483115603,NA
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",-0.260229077119289,0.51,0.881720483115603,NA
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN",-0.26531034269692,0.51,0.881720483115603,NA
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP",-0.252764154569667,0.51,0.881720483115603,NA
"GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN",-0.259084174550461,0.51,0.881720483115603,NA
"GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.268846268993842,0.51,0.881720483115603,NA
"GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN",-0.258814494862974,0.51,0.881720483115603,NA
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",-0.252100134678684,0.51,0.881720483115603,NA
"GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN",-0.250723050268608,0.51,0.881720483115603,NA
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP",-0.264187379772777,0.51,0.881720483115603,NA
"GSE27859_MACROPHAGE_VS_DC_DN",-0.25879542340243,0.51,0.881720483115603,NA
"GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP",-0.253198195125612,0.51,0.881720483115603,NA
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP",-0.265769527123901,0.51,0.881720483115603,NA
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN",-0.259850783744902,0.51,0.881720483115603,NA
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_UP",-0.272834470803641,0.51,0.881720483115603,NA
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN",-0.274055645834384,0.51,0.881720483115603,NA
"GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.25638459510245,0.51,0.881720483115603,NA
"GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",-0.260738082561746,0.51,0.881720483115603,NA
"GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP",-0.26258769326894,0.51,0.881720483115603,NA
"GSE13306_TREG_VS_TCONV_SPLEEN_UP",-0.263736007294652,0.52,0.88526213592233,NA
"GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP",-0.248890293266454,0.52,0.88526213592233,NA
"GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP",-0.26401147384504,0.52,0.88526213592233,NA
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP",-0.259890772637073,0.52,0.88526213592233,NA
"GSE17721_CTRL_VS_CPG_4H_BMDM_UP",-0.264281130500543,0.52,0.88526213592233,NA
"GSE17721_CTRL_VS_CPG_8H_BMDM_UP",-0.253161743636606,0.52,0.88526213592233,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDM_UP",-0.251103777505303,0.52,0.88526213592233,NA
"GSE17721_LPS_VS_POLYIC_0.5H_BMDM_UP",-0.256024142453853,0.52,0.88526213592233,NA
"GSE17721_LPS_VS_PAM3CSK4_16H_BMDM_UP",-0.260224730445935,0.52,0.88526213592233,NA
"GSE17721_LPS_VS_CPG_0.5H_BMDM_DN",-0.249899117241334,0.52,0.88526213592233,NA
"GSE17721_POLYIC_VS_GARDIQUIMOD_6H_BMDM_UP",-0.25321282503229,0.52,0.88526213592233,NA
"GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDM_DN",-0.263741446539136,0.52,0.88526213592233,NA
"GSE17721_12H_VS_24H_PAM3CSK4_BMDM_DN",-0.265895217684854,0.52,0.88526213592233,NA
"GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP",-0.26157436204196,0.52,0.88526213592233,NA
"GSE360_L_DONOVANI_VS_T_GONDII_DC_DN",-0.253604770075896,0.52,0.88526213592233,NA
"GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN",-0.255577059521671,0.52,0.88526213592233,NA
"GSE3982_MAST_CELL_VS_BCELL_UP",-0.250133227889001,0.52,0.88526213592233,NA
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP",-0.256819292444351,0.52,0.88526213592233,NA
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_IFNG_DERIVED_MACROPHAGE_DN",-0.257606797163981,0.52,0.88526213592233,NA
"GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP",-0.257045458307515,0.52,0.88526213592233,NA
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP",-0.263333181841549,0.52,0.88526213592233,NA
"GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP",-0.259782601720977,0.52,0.88526213592233,NA
"GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN",-0.258651932016498,0.52,0.88526213592233,NA
"GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP",-0.261080852780469,0.52,0.88526213592233,NA
"GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP",-0.259393450546903,0.52,0.88526213592233,NA
"GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_UP",-0.252977655378383,0.52,0.88526213592233,NA
"GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP",-0.248062552242799,0.52,0.88526213592233,NA
"GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP",-0.255009705361351,0.52,0.88526213592233,NA
"GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN",-0.256582963436224,0.52,0.88526213592233,NA
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_DN",-0.258670478425379,0.52,0.88526213592233,NA
"GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_UP",-0.254340649985594,0.52,0.88526213592233,NA
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN",-0.253249533544411,0.52,0.88526213592233,NA
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP",-0.244024093971219,0.52,0.88526213592233,NA
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP",-0.253196483725483,0.52,0.88526213592233,NA
"GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_UP",-0.253439475739737,0.52,0.88526213592233,NA
"GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN",-0.259526822268565,0.52,0.88526213592233,NA
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_DN",-0.267952215848212,0.52,0.88526213592233,NA
"GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.254450603938207,0.52,0.88526213592233,NA
"GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN",-0.252665234619354,0.52,0.88526213592233,NA
"GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP",-0.262537516294765,0.52,0.88526213592233,NA
"GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_UP",-0.262083303637386,0.52,0.88526213592233,NA
"GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN",-0.254131590258637,0.52,0.88526213592233,NA
"GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP",-0.264764200333155,0.52,0.88526213592233,NA
"GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP",-0.257298296354494,0.52,0.88526213592233,NA
"GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_DN",-0.249070948939045,0.52,0.88526213592233,NA
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",-0.25937798167698,0.53,0.88869710733923,NA
"GSE11924_TFH_VS_TH17_CD4_TCELL_DN",-0.257768535713804,0.53,0.88869710733923,NA
"GSE14026_TH1_VS_TH17_UP",-0.252642456441376,0.53,0.88869710733923,NA
"GSE15215_CD2_POS_VS_NEG_PDC_DN",-0.24927681674626,0.53,0.88869710733923,NA
"GSE15767_MED_VS_SCS_MAC_LN_UP",-0.255015445379744,0.53,0.88869710733923,NA
"GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_DN",-0.260024119329328,0.53,0.88869710733923,NA
"GSE17721_CTRL_VS_POLYIC_0.5H_BMDM_UP",-0.252557822545204,0.53,0.88869710733923,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDM_UP",-0.250346004857652,0.53,0.88869710733923,NA
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDM_UP",-0.246366420859911,0.53,0.88869710733923,NA
"GSE17721_0.5H_VS_12H_LPS_BMDM_DN",-0.25183586197046,0.53,0.88869710733923,NA
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP",-0.252840212044871,0.53,0.88869710733923,NA
"GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN",-0.251160185730143,0.53,0.88869710733923,NA
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP",-0.24853634780228,0.53,0.88869710733923,NA
"GSE22886_TH1_VS_TH2_48H_ACT_DN",-0.250863537045121,0.53,0.88869710733923,NA
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_DN",-0.250303874117939,0.53,0.88869710733923,NA
"GSE27786_LIN_NEG_VS_MONO_MAC_UP",-0.264657157162935,0.53,0.88869710733923,NA
"GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN",-0.263698964744498,0.53,0.88869710733923,NA
"GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.256516381661049,0.53,0.88869710733923,NA
"GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP",-0.259935989651257,0.53,0.88869710733923,NA
"GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.258984549654342,0.53,0.88869710733923,NA
"GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN",-0.258200308257331,0.53,0.88869710733923,NA
"GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN",-0.258213529207524,0.53,0.88869710733923,NA
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN",-0.250120989190183,0.53,0.88869710733923,NA
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN",-0.246169864522356,0.53,0.88869710733923,NA
"GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN",-0.259018018583931,0.53,0.88869710733923,NA
"GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN",-0.249510994576496,0.53,0.88869710733923,NA
"GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",-0.258104587587615,0.53,0.88869710733923,NA
"GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP",-0.249676256036632,0.53,0.88869710733923,NA
"GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_UP",-0.248047363702374,0.53,0.88869710733923,NA
"GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_DN",-0.263578986663152,0.53,0.88869710733923,NA
"GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN",-0.266008460640217,0.53,0.88869710733923,NA
"GSE40666_WT_VS_STAT1_KO_CD8_TCELL_UP",-0.256604339799318,0.53,0.88869710733923,NA
"GSE28737_WT_VS_BCL6_HET_MARGINAL_ZONE_BCELL_DN",-0.243627586072134,0.53,0.88869710733923,NA
"GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN",-0.248034256913352,0.53,0.88869710733923,NA
"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP",-0.254987668266811,0.53,0.88869710733923,NA
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",-0.249894937682656,0.53,0.88869710733923,NA
"GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP",-0.261290167958588,0.54,0.890980945659845,NA
"GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDM_DN",-0.259126802900045,0.54,0.890980945659845,NA
"GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDM_UP",-0.250010202787065,0.54,0.890980945659845,NA
"GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDM_UP",-0.249778943449834,0.54,0.890980945659845,NA
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDM_DN",-0.262102086235409,0.54,0.890980945659845,NA
"GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDM_UP",-0.254431814831287,0.54,0.890980945659845,NA
"GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDM_UP",-0.251583833947893,0.54,0.890980945659845,NA
"GSE20715_0H_VS_6H_OZONE_LUNG_DN",-0.254969134501667,0.54,0.890980945659845,NA
"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP",-0.259798047725627,0.54,0.890980945659845,NA
"GSE27786_LSK_VS_CD8_TCELL_DN",-0.249867321097274,0.54,0.890980945659845,NA
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_UP",-0.247066804391819,0.54,0.890980945659845,NA
"GSE3982_NEUTROPHIL_VS_BCELL_UP",-0.261759516956048,0.54,0.890980945659845,NA
"GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP",-0.269644423761742,0.54,0.890980945659845,NA
"GSE7460_TCONV_VS_TREG_LN_DN",-0.253843029950982,0.54,0.890980945659845,NA
"GSE1566_WT_VS_EZH2_KO_LN_TCELL_DN",-0.255802004738167,0.54,0.890980945659845,NA
"GSE4142_NAIVE_VS_MEMORY_BCELL_UP",-0.257920472522079,0.54,0.890980945659845,NA
"GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP",-0.255274268671683,0.54,0.890980945659845,NA
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_UP",-0.247280019513221,0.54,0.890980945659845,NA
"GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP",-0.25685537500029,0.54,0.890980945659845,NA
"GSE13522_WT_VS_IFNAR_KO_SKIN_DN",-0.252707561661012,0.54,0.890980945659845,NA
"GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_UP",-0.245043744743073,0.54,0.890980945659845,NA
"GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP",-0.254679546335404,0.54,0.890980945659845,NA
"GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN",-0.25465357771105,0.54,0.890980945659845,NA
"GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP",-0.260294580005,0.54,0.890980945659845,NA
"GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN",-0.251089390456184,0.54,0.890980945659845,NA
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP",-0.251282826695042,0.54,0.890980945659845,NA
"GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_UP",-0.256871470306627,0.54,0.890980945659845,NA
"GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP",-0.266803704970145,0.54,0.890980945659845,NA
"GSE33424_CD161_INT_VS_NEG_CD8_TCELL_DN",-0.264356901492469,0.54,0.890980945659845,NA
"GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN",-0.256103756583804,0.54,0.890980945659845,NA
"GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN",-0.254663079630255,0.54,0.890980945659845,NA
"GSE36009_WT_VS_NLRP10_KO_DC_DN",-0.254854919993403,0.54,0.890980945659845,NA
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN",-0.253191089469702,0.54,0.890980945659845,NA
"GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.251843494085099,0.54,0.890980945659845,NA
"GSE38304_MYC_NEG_VS_POS_GC_BCELL_DN",-0.263166748062094,0.54,0.890980945659845,NA
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN",-0.259998585272928,0.54,0.890980945659845,NA
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN",-0.253139200018689,0.54,0.890980945659845,NA
"GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_UP",-0.249798753260107,0.54,0.890980945659845,NA
"GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN",-0.246098608116791,0.54,0.890980945659845,NA
"GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_DN",-0.251070344929905,0.54,0.890980945659845,NA
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP",-0.240524859194161,0.55,0.893813716404078,NA
"GSE11057_CD4_EFF_MEM_VS_PBMC_UP",-0.250734504562923,0.55,0.893813716404078,NA
"GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_UP",-0.258784690215975,0.55,0.893813716404078,NA
"GSE15930_STIM_VS_STIM_AND_IL-12_24H_CD8_T_CELL_DN",-0.265768106726729,0.55,0.893813716404078,NA
"GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN",-0.248210546601716,0.55,0.893813716404078,NA
"GSE17721_CTRL_VS_PAM3CSK4_6H_BMDM_UP",-0.245475122132694,0.55,0.893813716404078,NA
"GSE17721_POLYIC_VS_CPG_24H_BMDM_UP",-0.251723801614325,0.55,0.893813716404078,NA
"GSE17721_0.5H_VS_12H_POLYIC_BMDM_UP",-0.24707344664791,0.55,0.893813716404078,NA
"GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDM_DN",-0.254388285272728,0.55,0.893813716404078,NA
"GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN",-0.25718355893015,0.55,0.893813716404078,NA
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",-0.240660646453122,0.55,0.893813716404078,NA
"GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_DN",-0.249680895760868,0.55,0.893813716404078,NA
"GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_UP",-0.258920310295876,0.55,0.893813716404078,NA
"GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_UP",-0.249103633872739,0.55,0.893813716404078,NA
"GSE360_DC_VS_MAC_DN",-0.25893738042012,0.55,0.893813716404078,NA
"GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_UP",-0.251175797950626,0.55,0.893813716404078,NA
"GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN",-0.256490064469253,0.55,0.893813716404078,NA
"GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN",-0.254645758883664,0.55,0.893813716404078,NA
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN",-0.262840378368505,0.55,0.893813716404078,NA
"GSE3565_DUSP1_VS_WT_SPLENOCYTES_DN",-0.258962293775739,0.55,0.893813716404078,NA
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP",-0.255823718198922,0.55,0.893813716404078,NA
"GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN",-0.258114016691578,0.55,0.893813716404078,NA
"GSE6875_TCONV_VS_TREG_DN",-0.250381062765276,0.55,0.893813716404078,NA
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_MONOCYTE_DN",-0.248960996559823,0.55,0.893813716404078,NA
"GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_UP",-0.2597709366179,0.55,0.893813716404078,NA
"GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN",-0.265152661252268,0.55,0.893813716404078,NA
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP",-0.241536350879921,0.55,0.893813716404078,NA
"GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP",-0.260281232712653,0.55,0.893813716404078,NA
"GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",-0.251369559509164,0.55,0.893813716404078,NA
"GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_UP",-0.24911333300971,0.55,0.893813716404078,NA
"GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_DN",-0.246185482740443,0.55,0.893813716404078,NA
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",-0.254731231394901,0.55,0.893813716404078,NA
"GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN",-0.241268609920552,0.55,0.893813716404078,NA
"GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_UP",-0.25744096544237,0.55,0.893813716404078,NA
"GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN",-0.252999313194437,0.55,0.893813716404078,NA
"GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",-0.258061587139782,0.55,0.893813716404078,NA
"GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP",-0.247083297917556,0.55,0.893813716404078,NA
"GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP",-0.25982364055631,0.55,0.893813716404078,NA
"GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_DN",-0.25301030745778,0.55,0.893813716404078,NA
"GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_UP",-0.25272801168001,0.55,0.893813716404078,NA
"GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",-0.255805215752979,0.55,0.893813716404078,NA
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",-0.257668176508491,0.55,0.893813716404078,NA
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_UP",-0.249382455998164,0.55,0.893813716404078,NA
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN",-0.248557518252203,0.55,0.893813716404078,NA
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN",-0.24766036895434,0.56,0.89615331964408,NA
"GSE12366_GC_VS_MEMORY_BCELL_DN",-0.245008297896649,0.56,0.89615331964408,NA
"GSE13229_IMM_VS_INTMATURE_NKCELL_UP",-0.248172297398968,0.56,0.89615331964408,NA
"GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP",-0.250039900544615,0.56,0.89615331964408,NA
"GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP",-0.249404471809458,0.56,0.89615331964408,NA
"GSE17580_TREG_VS_TEFF_UP",-0.245807198739606,0.56,0.89615331964408,NA
"GSE17721_CTRL_VS_POLYIC_2H_BMDM_DN",-0.250133482675567,0.56,0.89615331964408,NA
"GSE17721_CTRL_VS_PAM3CSK4_4H_BMDM_UP",-0.25611702604812,0.56,0.89615331964408,NA
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDM_UP",-0.262103324690783,0.56,0.89615331964408,NA
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDM_DN",-0.254350831901197,0.56,0.89615331964408,NA
"GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDM_DN",-0.255072358047955,0.56,0.89615331964408,NA
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN",-0.257331685974558,0.56,0.89615331964408,NA
"GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_DN",-0.250988573824871,0.56,0.89615331964408,NA
"GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP",-0.251115695953761,0.56,0.89615331964408,NA
"GSE22886_DC_VS_MONOCYTE_UP",-0.25492985742533,0.56,0.89615331964408,NA
"GSE25087_FETAL_VS_ADULT_TREG_DN",-0.25200317595106,0.56,0.89615331964408,NA
"GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN",-0.243792437878784,0.56,0.89615331964408,NA
"GSE2706_2H_VS_8H_LPS_STIM_DC_DN",-0.253181137675441,0.56,0.89615331964408,NA
